[2022/05/26 01:24:25] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.0, fgsm_init='random', fname='experiments/cifar10_mixup/preactresnet18_1.0', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=True, mixup_alpha=1.0, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/05/26 01:24:28] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/05/26 01:29:12] - 0 	 244.8 	 	 38.6 	 	 0.1000 	 2.1965 	 0.1670 	 2.2794 	 	 0.1338 	 	 2.0531 	 0.2768 	 2.1441 	 	 0.2282
[2022/05/26 01:33:53] - 1 	 242.6 	 	 38.6 	 	 0.1000 	 2.0906 	 0.2076 	 2.2067 	 	 0.1550 	 	 1.9908 	 0.3121 	 2.0796 	 	 0.2584
[2022/05/26 01:38:34] - 2 	 242.6 	 	 38.6 	 	 0.1000 	 2.0357 	 0.2194 	 2.1784 	 	 0.1593 	 	 1.8641 	 0.3847 	 2.0038 	 	 0.2922
[2022/05/26 01:43:16] - 3 	 242.6 	 	 38.6 	 	 0.1000 	 2.0071 	 0.2361 	 2.1644 	 	 0.1691 	 	 1.8464 	 0.3805 	 1.9922 	 	 0.2799
[2022/05/26 01:47:57] - 4 	 242.5 	 	 38.6 	 	 0.1000 	 1.9739 	 0.2578 	 2.1459 	 	 0.1776 	 	 1.8302 	 0.3943 	 1.9808 	 	 0.2958
[2022/05/26 01:52:38] - 5 	 242.5 	 	 38.6 	 	 0.1000 	 1.9373 	 0.2654 	 2.1251 	 	 0.1815 	 	 1.6993 	 0.4322 	 1.9008 	 	 0.3038
[2022/05/26 01:57:20] - 6 	 242.5 	 	 38.6 	 	 0.1000 	 1.9420 	 0.2502 	 2.1313 	 	 0.1709 	 	 1.6746 	 0.4422 	 1.8824 	 	 0.3249
[2022/05/26 02:02:01] - 7 	 242.6 	 	 38.6 	 	 0.1000 	 1.9175 	 0.2668 	 2.1199 	 	 0.1775 	 	 1.6693 	 0.4413 	 1.8667 	 	 0.3277
[2022/05/26 02:06:45] - 8 	 242.5 	 	 38.6 	 	 0.1000 	 1.8965 	 0.2772 	 2.1079 	 	 0.1824 	 	 1.6290 	 0.4710 	 1.8401 	 	 0.3365
[2022/05/26 02:11:27] - 9 	 242.6 	 	 38.6 	 	 0.1000 	 1.8959 	 0.2900 	 2.1106 	 	 0.1876 	 	 1.6469 	 0.4598 	 1.8573 	 	 0.3299
[2022/05/26 02:16:08] - 10 	 242.7 	 	 38.6 	 	 0.1000 	 1.8819 	 0.2887 	 2.1029 	 	 0.1859 	 	 1.5668 	 0.5128 	 1.7940 	 	 0.3595
[2022/05/26 02:20:50] - 11 	 242.5 	 	 38.6 	 	 0.1000 	 1.8615 	 0.2900 	 2.0934 	 	 0.1871 	 	 1.5338 	 0.5084 	 1.7901 	 	 0.3500
[2022/05/26 02:25:31] - 12 	 242.7 	 	 38.6 	 	 0.1000 	 1.8670 	 0.3007 	 2.0999 	 	 0.1891 	 	 1.6001 	 0.4871 	 1.8179 	 	 0.3466
[2022/05/26 02:30:12] - 13 	 242.5 	 	 38.6 	 	 0.1000 	 1.8509 	 0.3033 	 2.0893 	 	 0.1916 	 	 1.5142 	 0.5145 	 1.7753 	 	 0.3558
[2022/05/26 02:34:53] - 14 	 242.6 	 	 38.6 	 	 0.1000 	 1.8431 	 0.3029 	 2.0863 	 	 0.1892 	 	 1.5094 	 0.4954 	 1.7698 	 	 0.3637
[2022/05/26 02:39:35] - 15 	 242.6 	 	 38.6 	 	 0.1000 	 1.8284 	 0.3049 	 2.0777 	 	 0.1908 	 	 1.4445 	 0.5322 	 1.7097 	 	 0.3885
[2022/05/26 02:44:16] - 16 	 242.5 	 	 38.6 	 	 0.1000 	 1.8257 	 0.3038 	 2.0796 	 	 0.1869 	 	 1.4954 	 0.5446 	 1.7590 	 	 0.3861
[2022/05/26 02:48:57] - 17 	 242.5 	 	 38.6 	 	 0.1000 	 1.8137 	 0.3099 	 2.0720 	 	 0.1907 	 	 1.5775 	 0.5550 	 1.7870 	 	 0.3919
