[2022/05/28 01:41:50] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.0, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_5e-4', half=False, l1=0, l2=0.0005, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/05/28 01:41:53] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/05/28 01:46:00] - 0 	 208.4 	 	 38.6 	 	 0.1000 	 1.9834 	 0.2756 	 2.1640 	 	 0.1957 	 	 1.7563 	 0.3540 	 2.0010 	 	 0.2538
[2022/05/28 01:50:05] - 1 	 205.9 	 	 38.6 	 	 0.1000 	 1.7133 	 0.3840 	 1.9863 	 	 0.2586 	 	 1.6144 	 0.4549 	 1.8741 	 	 0.3051
[2022/05/28 01:54:10] - 2 	 206.0 	 	 38.6 	 	 0.1000 	 1.5972 	 0.4356 	 1.9153 	 	 0.2838 	 	 1.5916 	 0.4574 	 1.8673 	 	 0.3058
[2022/05/28 01:58:15] - 3 	 206.0 	 	 38.6 	 	 0.1000 	 1.5050 	 0.4764 	 1.8582 	 	 0.3027 	 	 1.4273 	 0.5176 	 1.7543 	 	 0.3460
[2022/05/28 02:02:19] - 4 	 205.9 	 	 38.6 	 	 0.1000 	 1.4307 	 0.5078 	 1.8147 	 	 0.3170 	 	 1.3751 	 0.5228 	 1.7476 	 	 0.3399
[2022/05/28 02:06:24] - 5 	 206.0 	 	 38.6 	 	 0.1000 	 1.3576 	 0.5457 	 1.7705 	 	 0.3354 	 	 1.3022 	 0.5808 	 1.6778 	 	 0.3642
[2022/05/28 02:10:29] - 6 	 206.0 	 	 38.6 	 	 0.1000 	 1.2993 	 0.5706 	 1.7335 	 	 0.3462 	 	 1.2542 	 0.5951 	 1.6470 	 	 0.3883
[2022/05/28 02:14:33] - 7 	 206.0 	 	 38.6 	 	 0.1000 	 1.2523 	 0.5895 	 1.7039 	 	 0.3594 	 	 1.2477 	 0.5929 	 1.6418 	 	 0.3915
[2022/05/28 02:18:38] - 8 	 206.0 	 	 38.6 	 	 0.1000 	 1.2058 	 0.6099 	 1.6724 	 	 0.3656 	 	 1.1907 	 0.6114 	 1.6162 	 	 0.3792
[2022/05/28 02:22:43] - 9 	 206.0 	 	 38.6 	 	 0.1000 	 1.1728 	 0.6245 	 1.6521 	 	 0.3750 	 	 1.1472 	 0.6213 	 1.5832 	 	 0.3951
[2022/05/28 02:26:48] - 10 	 206.0 	 	 38.6 	 	 0.1000 	 1.1453 	 0.6376 	 1.6343 	 	 0.3812 	 	 1.1494 	 0.6233 	 1.5686 	 	 0.4148
[2022/05/28 02:30:53] - 11 	 205.9 	 	 38.6 	 	 0.1000 	 1.1185 	 0.6479 	 1.6166 	 	 0.3889 	 	 1.0669 	 0.6491 	 1.5721 	 	 0.4114
[2022/05/28 02:34:58] - 12 	 206.0 	 	 38.6 	 	 0.1000 	 1.0908 	 0.6619 	 1.5975 	 	 0.3934 	 	 1.0983 	 0.6699 	 1.5391 	 	 0.4300
[2022/05/28 02:39:02] - 13 	 205.9 	 	 38.6 	 	 0.1000 	 1.0704 	 0.6732 	 1.5830 	 	 0.4016 	 	 1.0307 	 0.6607 	 1.5350 	 	 0.4183
[2022/05/28 02:43:07] - 14 	 206.0 	 	 38.6 	 	 0.1000 	 1.0471 	 0.6812 	 1.5649 	 	 0.4063 	 	 1.0388 	 0.6756 	 1.5271 	 	 0.4234
[2022/05/28 02:47:11] - 15 	 206.0 	 	 38.6 	 	 0.1000 	 1.0288 	 0.6903 	 1.5537 	 	 0.4109 	 	 1.0382 	 0.6701 	 1.5311 	 	 0.4267
[2022/05/28 02:51:16] - 16 	 206.0 	 	 38.6 	 	 0.1000 	 1.0134 	 0.6960 	 1.5429 	 	 0.4142 	 	 1.0159 	 0.6770 	 1.5127 	 	 0.4189
[2022/05/28 02:55:21] - 17 	 206.0 	 	 38.6 	 	 0.1000 	 1.0038 	 0.6991 	 1.5367 	 	 0.4164 	 	 1.0352 	 0.6562 	 1.5154 	 	 0.4303
[2022/05/28 02:59:25] - 18 	 206.0 	 	 38.7 	 	 0.1000 	 0.9851 	 0.7047 	 1.5213 	 	 0.4241 	 	 1.0055 	 0.6650 	 1.5106 	 	 0.4250
[2022/05/28 03:03:30] - 19 	 206.0 	 	 38.6 	 	 0.1000 	 0.9715 	 0.7133 	 1.5135 	 	 0.4243 	 	 1.0076 	 0.6729 	 1.5058 	 	 0.4372
[2022/05/28 03:07:35] - 20 	 206.1 	 	 38.6 	 	 0.1000 	 0.9577 	 0.7163 	 1.5005 	 	 0.4302 	 	 0.9275 	 0.6879 	 1.4758 	 	 0.4501
[2022/05/28 03:11:40] - 21 	 206.0 	 	 38.6 	 	 0.1000 	 0.9495 	 0.7185 	 1.4946 	 	 0.4334 	 	 0.9530 	 0.7098 	 1.4477 	 	 0.4616
[2022/05/28 03:15:45] - 22 	 206.0 	 	 38.6 	 	 0.1000 	 0.9371 	 0.7271 	 1.4881 	 	 0.4360 	 	 0.9503 	 0.7008 	 1.4766 	 	 0.4380
[2022/05/28 03:19:50] - 23 	 206.0 	 	 38.6 	 	 0.1000 	 0.9317 	 0.7286 	 1.4835 	 	 0.4362 	 	 0.9014 	 0.7128 	 1.4868 	 	 0.4366
[2022/05/28 03:23:54] - 24 	 206.0 	 	 38.6 	 	 0.1000 	 0.9224 	 0.7342 	 1.4754 	 	 0.4371 	 	 0.9117 	 0.7052 	 1.4704 	 	 0.4551
[2022/05/28 03:27:59] - 25 	 206.0 	 	 38.6 	 	 0.1000 	 0.9054 	 0.7412 	 1.4657 	 	 0.4421 	 	 0.9013 	 0.7344 	 1.4525 	 	 0.4506
[2022/05/28 03:32:03] - 26 	 206.0 	 	 38.6 	 	 0.1000 	 0.9058 	 0.7388 	 1.4637 	 	 0.4411 	 	 0.9162 	 0.7044 	 1.4463 	 	 0.4524
[2022/05/28 03:36:08] - 27 	 206.0 	 	 38.6 	 	 0.1000 	 0.8978 	 0.7427 	 1.4568 	 	 0.4454 	 	 0.8985 	 0.7228 	 1.4452 	 	 0.4538
[2022/05/28 03:40:13] - 28 	 206.0 	 	 38.6 	 	 0.1000 	 0.8890 	 0.7478 	 1.4511 	 	 0.4467 	 	 0.8842 	 0.7304 	 1.4401 	 	 0.4537
[2022/05/28 03:44:17] - 29 	 206.0 	 	 38.6 	 	 0.1000 	 0.8847 	 0.7489 	 1.4469 	 	 0.4487 	 	 0.9014 	 0.7290 	 1.4453 	 	 0.4607
[2022/05/28 03:48:22] - 30 	 206.0 	 	 38.6 	 	 0.1000 	 0.8749 	 0.7517 	 1.4393 	 	 0.4521 	 	 0.8625 	 0.7433 	 1.4185 	 	 0.4671
[2022/05/28 03:52:27] - 31 	 206.0 	 	 38.6 	 	 0.1000 	 0.8683 	 0.7562 	 1.4344 	 	 0.4517 	 	 0.9696 	 0.7099 	 1.4801 	 	 0.4526
