[2022/07/11 23:04:00] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', dropout=0.6, epochs=200, epsilon=8, eval=False, fgsm_alpha=1.0, fgsm_init='random', fname='experiments/cifar10_dropout/preactresnet18_0.6', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18drop', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/11 23:04:03] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/11 23:08:22] - 0 	 219.0 	 	 40.0 	 	 0.1000 	 2.1687 	 0.2009 	 2.2810 	 	 0.1623 	 	 1.9358 	 0.2829 	 2.1314 	 	 0.2095
[2022/07/11 23:12:39] - 1 	 217.0 	 	 40.1 	 	 0.1000 	 1.8902 	 0.2980 	 2.0740 	 	 0.2209 	 	 1.7545 	 0.3639 	 2.0187 	 	 0.2381
[2022/07/11 23:16:57] - 2 	 216.9 	 	 40.1 	 	 0.1000 	 1.7699 	 0.3503 	 1.9986 	 	 0.2495 	 	 1.6721 	 0.3846 	 1.9480 	 	 0.2622
[2022/07/11 23:21:14] - 3 	 216.8 	 	 40.0 	 	 0.1000 	 1.6828 	 0.3872 	 1.9411 	 	 0.2709 	 	 1.6057 	 0.4244 	 1.8961 	 	 0.2927
[2022/07/11 23:25:30] - 4 	 216.5 	 	 39.9 	 	 0.1000 	 1.5981 	 0.4276 	 1.8900 	 	 0.2927 	 	 1.4929 	 0.4616 	 1.8396 	 	 0.3088
[2022/07/11 23:29:47] - 5 	 216.4 	 	 39.9 	 	 0.1000 	 1.5347 	 0.4596 	 1.8494 	 	 0.3049 	 	 1.4452 	 0.4937 	 1.7955 	 	 0.3291
[2022/07/11 23:34:03] - 6 	 216.5 	 	 39.9 	 	 0.1000 	 1.4658 	 0.4896 	 1.8074 	 	 0.3216 	 	 1.3456 	 0.5397 	 1.7408 	 	 0.3487
[2022/07/11 23:38:20] - 7 	 216.2 	 	 39.9 	 	 0.1000 	 1.4167 	 0.5113 	 1.7744 	 	 0.3350 	 	 1.3052 	 0.5676 	 1.7319 	 	 0.3504
[2022/07/11 23:42:36] - 8 	 216.2 	 	 39.9 	 	 0.1000 	 1.3728 	 0.5321 	 1.7464 	 	 0.3450 	 	 1.2808 	 0.5633 	 1.7233 	 	 0.3463
[2022/07/11 23:46:52] - 9 	 216.2 	 	 39.9 	 	 0.1000 	 1.3440 	 0.5464 	 1.7298 	 	 0.3523 	 	 1.2538 	 0.5802 	 1.6950 	 	 0.3721
[2022/07/11 23:51:09] - 10 	 216.2 	 	 39.9 	 	 0.1000 	 1.3217 	 0.5595 	 1.7169 	 	 0.3581 	 	 1.2352 	 0.6036 	 1.6830 	 	 0.3699
[2022/07/11 23:55:25] - 11 	 216.3 	 	 39.9 	 	 0.1000 	 1.2963 	 0.5694 	 1.6985 	 	 0.3646 	 	 1.1706 	 0.5992 	 1.7084 	 	 0.3600
[2022/07/11 23:59:41] - 12 	 216.2 	 	 39.9 	 	 0.1000 	 1.2818 	 0.5748 	 1.6913 	 	 0.3664 	 	 1.2133 	 0.6035 	 1.6699 	 	 0.3706
[2022/07/12 00:03:57] - 13 	 216.4 	 	 40.0 	 	 0.1000 	 1.2641 	 0.5812 	 1.6768 	 	 0.3749 	 	 1.1840 	 0.6208 	 1.6778 	 	 0.3662
[2022/07/12 00:08:14] - 14 	 216.4 	 	 39.9 	 	 0.1000 	 1.2429 	 0.5929 	 1.6613 	 	 0.3770 	 	 1.1698 	 0.6308 	 1.6618 	 	 0.3729
[2022/07/12 00:12:30] - 15 	 216.5 	 	 39.9 	 	 0.1000 	 1.2252 	 0.6016 	 1.6499 	 	 0.3826 	 	 1.1091 	 0.6324 	 1.6530 	 	 0.3788
[2022/07/12 00:16:47] - 16 	 216.4 	 	 39.9 	 	 0.1000 	 1.2171 	 0.6029 	 1.6442 	 	 0.3849 	 	 1.1290 	 0.6326 	 1.6347 	 	 0.3893
[2022/07/12 00:21:03] - 17 	 216.6 	 	 39.9 	 	 0.1000 	 1.2070 	 0.6094 	 1.6388 	 	 0.3898 	 	 1.1509 	 0.6480 	 1.6257 	 	 0.3981
[2022/07/12 00:25:20] - 18 	 216.5 	 	 39.9 	 	 0.1000 	 1.1985 	 0.6124 	 1.6322 	 	 0.3891 	 	 1.1151 	 0.6523 	 1.6252 	 	 0.3921
[2022/07/12 00:29:37] - 19 	 217.2 	 	 39.9 	 	 0.1000 	 1.1854 	 0.6193 	 1.6255 	 	 0.3949 	 	 1.1169 	 0.6219 	 1.6711 	 	 0.3730
[2022/07/12 00:33:54] - 20 	 216.7 	 	 40.0 	 	 0.1000 	 1.1750 	 0.6239 	 1.6151 	 	 0.3993 	 	 1.0886 	 0.6554 	 1.6189 	 	 0.3927
[2022/07/12 00:38:11] - 21 	 216.6 	 	 40.1 	 	 0.1000 	 1.1658 	 0.6272 	 1.6083 	 	 0.4037 	 	 1.0734 	 0.6475 	 1.6527 	 	 0.3795
[2022/07/12 00:42:27] - 22 	 216.5 	 	 39.9 	 	 0.1000 	 1.1665 	 0.6268 	 1.6111 	 	 0.3983 	 	 1.0684 	 0.6558 	 1.6194 	 	 0.3884
[2022/07/12 00:46:44] - 23 	 216.7 	 	 40.0 	 	 0.1000 	 1.1580 	 0.6319 	 1.6039 	 	 0.4039 	 	 1.0257 	 0.6694 	 1.6172 	 	 0.3875
[2022/07/12 00:51:01] - 24 	 216.6 	 	 39.9 	 	 0.1000 	 1.1510 	 0.6352 	 1.5990 	 	 0.4054 	 	 1.0381 	 0.6747 	 1.6158 	 	 0.3896
[2022/07/12 00:55:17] - 25 	 216.4 	 	 39.9 	 	 0.1000 	 1.1471 	 0.6359 	 1.5977 	 	 0.4056 	 	 1.0633 	 0.6681 	 1.6003 	 	 0.4003
[2022/07/12 00:59:33] - 26 	 216.4 	 	 40.0 	 	 0.1000 	 1.1420 	 0.6366 	 1.5907 	 	 0.4088 	 	 1.0283 	 0.6548 	 1.6350 	 	 0.3886
[2022/07/12 01:03:50] - 27 	 216.5 	 	 39.9 	 	 0.1000 	 1.1420 	 0.6365 	 1.5915 	 	 0.4055 	 	 1.0449 	 0.6632 	 1.5956 	 	 0.4023
[2022/07/12 01:08:07] - 28 	 216.5 	 	 40.0 	 	 0.1000 	 1.1326 	 0.6412 	 1.5846 	 	 0.4099 	 	 1.0374 	 0.6642 	 1.6031 	 	 0.3982
[2022/07/12 01:12:23] - 29 	 216.5 	 	 39.9 	 	 0.1000 	 1.1280 	 0.6430 	 1.5790 	 	 0.4103 	 	 1.0496 	 0.6793 	 1.6116 	 	 0.3916
[2022/07/12 01:16:40] - 30 	 216.7 	 	 40.0 	 	 0.1000 	 1.1284 	 0.6419 	 1.5828 	 	 0.4108 	 	 1.0324 	 0.6906 	 1.5952 	 	 0.3948
[2022/07/12 01:20:57] - 31 	 216.9 	 	 40.0 	 	 0.1000 	 1.1216 	 0.6450 	 1.5752 	 	 0.4112 	 	 1.0228 	 0.6787 	 1.5987 	 	 0.4073
[2022/07/12 01:25:14] - 32 	 216.8 	 	 40.0 	 	 0.1000 	 1.1149 	 0.6497 	 1.5721 	 	 0.4151 	 	 1.0939 	 0.6343 	 1.6727 	 	 0.3834
[2022/07/12 01:29:31] - 33 	 216.8 	 	 40.0 	 	 0.1000 	 1.1167 	 0.6484 	 1.5738 	 	 0.4154 	 	 1.0344 	 0.6686 	 1.6105 	 	 0.3998
