[2022/07/18 11:48:06] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', dropout=0, epochs=200, epsilon=8, eval=False, fgsm_alpha=0.875, fgsm_init='random', fname='experiments/fgsm_cifar10_l2/preactresnet18_5e-4', half=False, l1=0, l2=0.0005, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/18 11:48:10] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/18 12:34:37] - 43 	 34.4 	 	 28.8 	 	 0.1000 	 0.5376 	 0.8537 	 1.0638 	 	 0.5882 	 	 0.6366 	 0.7988 	 1.6677 	 	 0.3988
[2022/07/18 12:35:40] - 44 	 34.5 	 	 28.8 	 	 0.1000 	 0.5337 	 0.8531 	 1.0591 	 	 0.5887 	 	 0.6477 	 0.8039 	 1.6027 	 	 0.4041
[2022/07/18 12:36:43] - 45 	 34.5 	 	 28.7 	 	 0.1000 	 0.5307 	 0.8548 	 1.0570 	 	 0.5905 	 	 0.6074 	 0.8039 	 1.6358 	 	 0.4015
[2022/07/18 12:37:46] - 46 	 34.4 	 	 28.8 	 	 0.1000 	 0.5314 	 0.8564 	 1.0584 	 	 0.5913 	 	 0.6107 	 0.8054 	 1.6985 	 	 0.4074
[2022/07/18 12:38:50] - 47 	 34.6 	 	 28.7 	 	 0.1000 	 0.5218 	 0.8575 	 1.0467 	 	 0.5954 	 	 0.6082 	 0.8094 	 1.6451 	 	 0.4053
[2022/07/18 12:39:53] - 48 	 34.5 	 	 28.7 	 	 0.1000 	 0.5239 	 0.8579 	 1.0525 	 	 0.5906 	 	 0.6309 	 0.7879 	 1.7072 	 	 0.3969
[2022/07/18 12:40:56] - 49 	 34.8 	 	 28.8 	 	 0.1000 	 0.5223 	 0.8579 	 1.0495 	 	 0.5934 	 	 0.6682 	 0.7903 	 1.6846 	 	 0.3937
[2022/07/18 12:42:00] - 50 	 34.6 	 	 28.7 	 	 0.1000 	 0.5168 	 0.8585 	 1.0431 	 	 0.5961 	 	 0.6168 	 0.8034 	 1.6700 	 	 0.3953
[2022/07/18 12:43:03] - 51 	 34.5 	 	 28.8 	 	 0.1000 	 0.5123 	 0.8614 	 1.0403 	 	 0.5972 	 	 0.6128 	 0.8055 	 1.6427 	 	 0.4022
[2022/07/18 12:44:07] - 52 	 34.5 	 	 28.7 	 	 0.1000 	 0.5072 	 0.8631 	 1.0359 	 	 0.5990 	 	 0.6069 	 0.8107 	 1.6415 	 	 0.4037
[2022/07/18 12:45:10] - 53 	 34.5 	 	 28.7 	 	 0.1000 	 0.5102 	 0.8624 	 1.0383 	 	 0.5974 	 	 0.6108 	 0.8083 	 1.5989 	 	 0.4230
[2022/07/18 12:46:13] - 54 	 34.5 	 	 28.7 	 	 0.1000 	 0.5019 	 0.8633 	 1.0302 	 	 0.6013 	 	 0.5975 	 0.8122 	 1.6628 	 	 0.3999
[2022/07/18 12:47:16] - 55 	 34.4 	 	 28.7 	 	 0.1000 	 0.5032 	 0.8630 	 1.0313 	 	 0.5991 	 	 0.6024 	 0.8151 	 1.6679 	 	 0.3972
[2022/07/18 12:48:20] - 56 	 34.4 	 	 28.8 	 	 0.1000 	 0.5037 	 0.8640 	 1.0307 	 	 0.5993 	 	 0.5933 	 0.8123 	 1.6631 	 	 0.4048
[2022/07/18 12:49:23] - 57 	 34.5 	 	 28.8 	 	 0.1000 	 0.4977 	 0.8672 	 1.0233 	 	 0.5995 	 	 0.6125 	 0.8037 	 1.6277 	 	 0.4122
[2022/07/18 12:50:26] - 58 	 34.4 	 	 28.7 	 	 0.1000 	 0.4999 	 0.8648 	 1.0304 	 	 0.5978 	 	 0.6219 	 0.8050 	 1.6805 	 	 0.3839
[2022/07/18 12:51:29] - 59 	 34.4 	 	 28.7 	 	 0.1000 	 0.4927 	 0.8681 	 1.0236 	 	 0.6028 	 	 0.6146 	 0.8096 	 1.6298 	 	 0.4067
[2022/07/18 12:52:33] - 60 	 34.4 	 	 28.7 	 	 0.1000 	 0.4980 	 0.8660 	 1.0274 	 	 0.6006 	 	 0.6205 	 0.7984 	 1.6201 	 	 0.4100
[2022/07/18 12:53:36] - 61 	 34.4 	 	 28.7 	 	 0.1000 	 0.4923 	 0.8691 	 1.0207 	 	 0.6019 	 	 0.6041 	 0.8148 	 1.6566 	 	 0.4102
[2022/07/18 12:54:39] - 62 	 34.4 	 	 28.7 	 	 0.1000 	 0.4890 	 0.8706 	 1.0195 	 	 0.6021 	 	 0.6181 	 0.8040 	 1.6765 	 	 0.4034
[2022/07/18 12:55:42] - 63 	 34.4 	 	 28.7 	 	 0.1000 	 0.4902 	 0.8686 	 1.0217 	 	 0.6003 	 	 0.6031 	 0.8158 	 1.6558 	 	 0.4009
[2022/07/18 12:56:45] - 64 	 34.4 	 	 28.7 	 	 0.1000 	 0.4896 	 0.8701 	 1.0210 	 	 0.6004 	 	 0.6007 	 0.8188 	 1.6382 	 	 0.3995
[2022/07/18 12:57:48] - 65 	 34.4 	 	 28.7 	 	 0.1000 	 0.4857 	 0.8699 	 1.0149 	 	 0.6015 	 	 0.6027 	 0.8090 	 1.6743 	 	 0.4093
[2022/07/18 12:58:51] - 66 	 34.4 	 	 28.7 	 	 0.1000 	 0.4848 	 0.8722 	 1.0148 	 	 0.6047 	 	 0.6195 	 0.8080 	 1.6689 	 	 0.4062
[2022/07/18 12:59:54] - 67 	 34.4 	 	 28.7 	 	 0.1000 	 0.4815 	 0.8716 	 1.0118 	 	 0.6058 	 	 0.5716 	 0.8242 	 1.6470 	 	 0.4151
[2022/07/18 13:00:58] - 68 	 34.4 	 	 28.8 	 	 0.1000 	 0.4794 	 0.8724 	 1.0070 	 	 0.6058 	 	 0.5692 	 0.8271 	 1.6922 	 	 0.3932
[2022/07/18 13:02:01] - 69 	 34.4 	 	 28.7 	 	 0.1000 	 0.4809 	 0.8710 	 1.0098 	 	 0.6050 	 	 0.6026 	 0.8152 	 1.6816 	 	 0.3950
[2022/07/18 13:03:04] - 70 	 34.4 	 	 28.7 	 	 0.1000 	 0.4742 	 0.8727 	 1.0068 	 	 0.6112 	 	 0.6197 	 0.7931 	 1.6175 	 	 0.4210
[2022/07/18 13:04:07] - 71 	 34.3 	 	 28.7 	 	 0.1000 	 0.4801 	 0.8714 	 1.0125 	 	 0.6047 	 	 0.5866 	 0.8139 	 1.6323 	 	 0.4165
[2022/07/18 13:05:10] - 72 	 34.4 	 	 28.8 	 	 0.1000 	 0.4772 	 0.8737 	 1.0066 	 	 0.6072 	 	 0.6034 	 0.8109 	 1.6858 	 	 0.3962
[2022/07/18 13:06:13] - 73 	 34.4 	 	 28.7 	 	 0.1000 	 0.4750 	 0.8714 	 1.0060 	 	 0.6066 	 	 0.5920 	 0.8167 	 1.7234 	 	 0.3957
[2022/07/18 13:07:17] - 74 	 34.4 	 	 28.7 	 	 0.1000 	 0.4755 	 0.8722 	 1.0061 	 	 0.6057 	 	 0.6109 	 0.8000 	 1.6918 	 	 0.4030
[2022/07/18 13:08:20] - 75 	 34.5 	 	 28.7 	 	 0.1000 	 0.4706 	 0.8747 	 1.0002 	 	 0.6074 	 	 0.5939 	 0.8238 	 1.6354 	 	 0.4060
[2022/07/18 13:09:23] - 76 	 34.5 	 	 28.8 	 	 0.1000 	 0.4743 	 0.8736 	 1.0056 	 	 0.6066 	 	 0.5790 	 0.8226 	 1.6737 	 	 0.4019
[2022/07/18 13:10:26] - 77 	 34.4 	 	 28.7 	 	 0.1000 	 0.4724 	 0.8752 	 1.0056 	 	 0.6055 	 	 0.6016 	 0.8074 	 1.6907 	 	 0.4089
[2022/07/18 13:11:29] - 78 	 34.4 	 	 28.8 	 	 0.1000 	 0.4684 	 0.8766 	 0.9974 	 	 0.6091 	 	 0.5711 	 0.8218 	 1.7115 	 	 0.3869
[2022/07/18 13:12:33] - 79 	 34.4 	 	 28.8 	 	 0.1000 	 0.4677 	 0.8768 	 0.9988 	 	 0.6085 	 	 0.5760 	 0.8201 	 1.6582 	 	 0.4064
[2022/07/18 13:13:36] - 80 	 34.4 	 	 28.8 	 	 0.1000 	 0.4654 	 0.8775 	 0.9954 	 	 0.6115 	 	 0.6136 	 0.8061 	 1.6807 	 	 0.4029
[2022/07/18 13:14:39] - 81 	 34.4 	 	 28.7 	 	 0.1000 	 0.4636 	 0.8780 	 0.9951 	 	 0.6110 	 	 0.5990 	 0.8183 	 1.7036 	 	 0.3912
[2022/07/18 13:15:43] - 82 	 34.4 	 	 28.8 	 	 0.1000 	 0.4645 	 0.8787 	 0.9971 	 	 0.6082 	 	 0.5617 	 0.8278 	 1.7038 	 	 0.3985
[2022/07/18 13:16:46] - 83 	 34.4 	 	 28.7 	 	 0.1000 	 0.4631 	 0.8775 	 0.9940 	 	 0.6096 	 	 0.5790 	 0.8131 	 1.6904 	 	 0.4013
[2022/07/18 13:17:49] - 84 	 34.4 	 	 28.7 	 	 0.1000 	 0.4619 	 0.8798 	 0.9935 	 	 0.6092 	 	 0.6179 	 0.8068 	 1.6431 	 	 0.4061
[2022/07/18 13:18:52] - 85 	 34.4 	 	 28.7 	 	 0.1000 	 0.4609 	 0.8774 	 0.9917 	 	 0.6095 	 	 0.5946 	 0.8203 	 1.6291 	 	 0.4108
[2022/07/18 13:19:55] - 86 	 34.4 	 	 28.7 	 	 0.1000 	 0.4620 	 0.8767 	 0.9930 	 	 0.6085 	 	 0.6014 	 0.8103 	 1.6688 	 	 0.4053
[2022/07/18 13:20:58] - 87 	 34.4 	 	 28.8 	 	 0.1000 	 0.4555 	 0.8819 	 0.9884 	 	 0.6096 	 	 0.5939 	 0.8141 	 1.7063 	 	 0.3966
[2022/07/18 13:22:01] - 88 	 34.4 	 	 28.7 	 	 0.1000 	 0.4583 	 0.8794 	 0.9900 	 	 0.6124 	 	 0.6005 	 0.8041 	 1.6772 	 	 0.4038
[2022/07/18 13:23:04] - 89 	 34.4 	 	 28.7 	 	 0.1000 	 0.4545 	 0.8793 	 0.9844 	 	 0.6137 	 	 0.5752 	 0.8290 	 1.6241 	 	 0.4121
[2022/07/18 13:24:08] - 90 	 34.4 	 	 28.7 	 	 0.1000 	 0.4510 	 0.8806 	 0.9823 	 	 0.6159 	 	 0.5956 	 0.8183 	 1.6917 	 	 0.3932
[2022/07/18 13:25:11] - 91 	 34.4 	 	 28.7 	 	 0.1000 	 0.4556 	 0.8780 	 0.9856 	 	 0.6117 	 	 0.5711 	 0.8353 	 1.6308 	 	 0.4072
[2022/07/18 13:26:14] - 92 	 34.4 	 	 28.7 	 	 0.1000 	 0.4525 	 0.8801 	 0.9852 	 	 0.6159 	 	 0.6042 	 0.8185 	 1.6214 	 	 0.4112
[2022/07/18 13:27:17] - 93 	 34.3 	 	 28.7 	 	 0.1000 	 0.4528 	 0.8819 	 0.9839 	 	 0.6132 	 	 0.5666 	 0.8330 	 1.6812 	 	 0.4036
[2022/07/18 13:28:20] - 94 	 34.4 	 	 28.7 	 	 0.1000 	 0.4569 	 0.8806 	 0.9895 	 	 0.6112 	 	 0.5769 	 0.8191 	 1.6941 	 	 0.4005
[2022/07/18 13:29:23] - 95 	 34.4 	 	 28.7 	 	 0.1000 	 0.4494 	 0.8815 	 0.9814 	 	 0.6153 	 	 0.5897 	 0.8099 	 1.6724 	 	 0.4007
[2022/07/18 13:30:27] - 96 	 34.4 	 	 28.8 	 	 0.1000 	 0.4498 	 0.8805 	 0.9803 	 	 0.6159 	 	 0.5698 	 0.8233 	 1.7126 	 	 0.3938
[2022/07/18 13:31:30] - 97 	 34.4 	 	 28.7 	 	 0.1000 	 0.4514 	 0.8811 	 0.9840 	 	 0.6131 	 	 0.6078 	 0.8070 	 1.6690 	 	 0.4010
[2022/07/18 13:32:33] - 98 	 34.4 	 	 28.7 	 	 0.1000 	 0.4471 	 0.8810 	 0.9807 	 	 0.6136 	 	 0.5776 	 0.8194 	 1.6563 	 	 0.4011
[2022/07/18 13:33:36] - 99 	 34.4 	 	 28.7 	 	 0.0100 	 0.4483 	 0.8807 	 0.9792 	 	 0.6140 	 	 0.6021 	 0.8040 	 1.6778 	 	 0.4024
[2022/07/18 13:34:39] - 100 	 34.4 	 	 28.7 	 	 0.0100 	 0.3702 	 0.9004 	 0.7758 	 	 0.6931 	 	 0.4327 	 0.8643 	 1.6151 	 	 0.4464
[2022/07/18 13:35:43] - 101 	 34.4 	 	 28.8 	 	 0.0100 	 0.3039 	 0.9196 	 0.6928 	 	 0.7207 	 	 0.4269 	 0.8691 	 1.6103 	 	 0.4496
[2022/07/18 13:36:46] - 102 	 34.4 	 	 28.7 	 	 0.0100 	 0.2762 	 0.9280 	 0.6539 	 	 0.7369 	 	 0.4111 	 0.8698 	 1.6405 	 	 0.4504
[2022/07/18 13:37:49] - 103 	 34.4 	 	 28.7 	 	 0.0100 	 0.2570 	 0.9337 	 0.6256 	 	 0.7447 	 	 0.3950 	 0.8711 	 1.7340 	 	 0.4446
[2022/07/18 13:38:52] - 104 	 34.3 	 	 28.7 	 	 0.0100 	 0.2366 	 0.9390 	 0.5975 	 	 0.7540 	 	 0.4082 	 0.8699 	 1.7622 	 	 0.4421
[2022/07/18 13:39:56] - 105 	 34.4 	 	 28.7 	 	 0.0100 	 0.2202 	 0.9450 	 0.5709 	 	 0.7638 	 	 0.3999 	 0.8677 	 1.7653 	 	 0.4435
[2022/07/18 13:40:59] - 106 	 34.4 	 	 28.8 	 	 0.0100 	 0.2071 	 0.9495 	 0.5551 	 	 0.7675 	 	 0.3806 	 0.8758 	 1.8558 	 	 0.4399
[2022/07/18 13:42:02] - 107 	 34.4 	 	 28.8 	 	 0.0100 	 0.1970 	 0.9530 	 0.5387 	 	 0.7756 	 	 0.3865 	 0.8747 	 1.8969 	 	 0.4384
[2022/07/18 13:43:05] - 108 	 34.4 	 	 28.7 	 	 0.0100 	 0.1858 	 0.9556 	 0.5231 	 	 0.7816 	 	 0.3904 	 0.8688 	 1.9379 	 	 0.4337
[2022/07/18 13:44:08] - 109 	 34.4 	 	 28.7 	 	 0.0100 	 0.1750 	 0.9593 	 0.5076 	 	 0.7864 	 	 0.3909 	 0.8734 	 2.0112 	 	 0.4281
[2022/07/18 13:45:12] - 110 	 34.4 	 	 28.8 	 	 0.0100 	 0.1665 	 0.9640 	 0.4993 	 	 0.7899 	 	 0.3874 	 0.8728 	 2.0323 	 	 0.4272
[2022/07/18 13:46:15] - 111 	 34.4 	 	 28.7 	 	 0.0100 	 0.1595 	 0.9647 	 0.4876 	 	 0.7937 	 	 0.3860 	 0.8739 	 2.0731 	 	 0.4299
[2022/07/18 13:47:18] - 112 	 34.4 	 	 28.7 	 	 0.0100 	 0.1524 	 0.9666 	 0.4762 	 	 0.7991 	 	 0.3822 	 0.8758 	 2.1559 	 	 0.4163
[2022/07/18 13:48:21] - 113 	 34.4 	 	 28.7 	 	 0.0100 	 0.1442 	 0.9684 	 0.4661 	 	 0.8011 	 	 0.4008 	 0.8695 	 2.1097 	 	 0.4174
[2022/07/18 13:49:24] - 114 	 34.3 	 	 28.7 	 	 0.0100 	 0.1389 	 0.9705 	 0.4574 	 	 0.8047 	 	 0.3906 	 0.8703 	 2.2639 	 	 0.4176
[2022/07/18 13:50:27] - 115 	 34.4 	 	 28.7 	 	 0.0100 	 0.1345 	 0.9721 	 0.4525 	 	 0.8081 	 	 0.3943 	 0.8705 	 2.2102 	 	 0.4143
[2022/07/18 13:51:30] - 116 	 34.4 	 	 28.7 	 	 0.0100 	 0.1292 	 0.9744 	 0.4462 	 	 0.8088 	 	 0.4017 	 0.8679 	 2.2101 	 	 0.4200
[2022/07/18 13:52:33] - 117 	 34.4 	 	 28.8 	 	 0.0100 	 0.1237 	 0.9756 	 0.4384 	 	 0.8128 	 	 0.3895 	 0.8693 	 2.3141 	 	 0.4207
[2022/07/18 13:53:37] - 118 	 34.4 	 	 28.7 	 	 0.0100 	 0.1195 	 0.9767 	 0.4341 	 	 0.8148 	 	 0.4089 	 0.8632 	 2.3547 	 	 0.4118
[2022/07/18 13:54:40] - 119 	 34.4 	 	 28.7 	 	 0.0100 	 0.1164 	 0.9766 	 0.4284 	 	 0.8181 	 	 0.4120 	 0.8641 	 2.3830 	 	 0.3965
[2022/07/18 13:55:43] - 120 	 34.4 	 	 28.7 	 	 0.0100 	 0.1131 	 0.9789 	 0.4238 	 	 0.8192 	 	 0.3857 	 0.8718 	 2.3622 	 	 0.4025
[2022/07/18 13:56:46] - 121 	 34.4 	 	 28.7 	 	 0.0100 	 0.1098 	 0.9792 	 0.4210 	 	 0.8197 	 	 0.3994 	 0.8695 	 2.3710 	 	 0.4050
[2022/07/18 13:57:49] - 122 	 34.4 	 	 28.7 	 	 0.0100 	 0.1065 	 0.9808 	 0.4170 	 	 0.8205 	 	 0.3923 	 0.8729 	 2.4954 	 	 0.3955
