[2022/07/10 19:58:55] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', dropout=0, epochs=200, epsilon=128, eval=False, fgsm_alpha=0.875, fgsm_init='random', fname='experiments/cifar10_fgsm_l2/preactresnet18', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/10 19:58:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/10 20:00:03] - 0 	 35.1 	 	 28.9 	 	 0.1000 	 1.6882 	 0.3745 	 1.8968 	 	 0.2830 	 	 1.5385 	 0.4438 	 1.8152 	 	 0.3319
[2022/07/10 20:01:06] - 1 	 34.6 	 	 29.0 	 	 0.1000 	 1.3561 	 0.5120 	 1.6303 	 	 0.3837 	 	 1.2202 	 0.5618 	 1.5129 	 	 0.4163
[2022/07/10 20:02:10] - 2 	 34.6 	 	 29.0 	 	 0.1000 	 1.1397 	 0.6049 	 1.4688 	 	 0.4448 	 	 1.0826 	 0.6181 	 1.4340 	 	 0.4479
[2022/07/10 20:03:14] - 3 	 34.8 	 	 28.9 	 	 0.1000 	 0.9897 	 0.6661 	 1.3509 	 	 0.4901 	 	 0.9426 	 0.6732 	 1.3292 	 	 0.4982
[2022/07/10 20:04:18] - 4 	 34.6 	 	 28.9 	 	 0.1000 	 0.8807 	 0.7106 	 1.2612 	 	 0.5249 	 	 0.8527 	 0.7137 	 1.2330 	 	 0.5338
[2022/07/10 20:05:21] - 5 	 34.6 	 	 28.9 	 	 0.1000 	 0.8088 	 0.7430 	 1.2013 	 	 0.5493 	 	 0.8614 	 0.7026 	 1.2781 	 	 0.5208
[2022/07/10 20:06:25] - 6 	 34.7 	 	 28.9 	 	 0.1000 	 0.7564 	 0.7650 	 1.1593 	 	 0.5636 	 	 0.7565 	 0.7423 	 1.1772 	 	 0.5577
[2022/07/10 20:07:29] - 7 	 34.5 	 	 28.9 	 	 0.1000 	 0.7075 	 0.7784 	 1.1181 	 	 0.5785 	 	 0.7364 	 0.7602 	 1.1478 	 	 0.5728
[2022/07/10 20:08:32] - 8 	 34.6 	 	 29.0 	 	 0.1000 	 0.6732 	 0.7928 	 1.0913 	 	 0.5884 	 	 0.7020 	 0.7637 	 1.1244 	 	 0.5767
[2022/07/10 20:09:36] - 9 	 34.9 	 	 28.9 	 	 0.1000 	 0.6483 	 0.8043 	 1.0694 	 	 0.5970 	 	 0.6760 	 0.7689 	 1.1213 	 	 0.5795
[2022/07/10 20:10:40] - 10 	 34.6 	 	 28.9 	 	 0.1000 	 0.6208 	 0.8139 	 1.0475 	 	 0.6048 	 	 0.7420 	 0.7525 	 1.1852 	 	 0.5638
[2022/07/10 20:11:44] - 11 	 34.7 	 	 28.9 	 	 0.1000 	 0.6008 	 0.8207 	 1.0292 	 	 0.6108 	 	 0.6706 	 0.7816 	 1.0912 	 	 0.5975
[2022/07/10 20:12:47] - 12 	 34.6 	 	 28.9 	 	 0.1000 	 0.5867 	 0.8264 	 1.0198 	 	 0.6140 	 	 0.6312 	 0.7945 	 1.0451 	 	 0.6107
[2022/07/10 20:13:51] - 13 	 34.5 	 	 28.9 	 	 0.1000 	 0.5679 	 0.8332 	 1.0008 	 	 0.6236 	 	 0.6453 	 0.7836 	 1.1125 	 	 0.5841
[2022/07/10 20:14:54] - 14 	 34.6 	 	 28.9 	 	 0.1000 	 0.5526 	 0.8373 	 0.9863 	 	 0.6252 	 	 0.6440 	 0.7936 	 1.0822 	 	 0.5963
