[2022/07/19 12:29:33] - Namespace(attack='fgsm', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../cifar-data', dropout=0, epochs=200, epsilon=8, eval=False, fgsm_alpha=0.875, fgsm_init='random', fname='experiments/cifar10_fgsm_l1/preactresnet18_0.875', half=False, l1=0.0005, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/19 12:29:43] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/19 12:31:21] - 0 	 59.1 	 	 38.9 	 	 0.1000 	 2.1065 	 0.2235 	 8.0439 	 	 0.1524 	 	 2.2335 	 0.1456 	 2.2869 	 	 0.1207
[2022/07/19 12:32:45] - 1 	 44.8 	 	 38.7 	 	 0.1000 	 1.9983 	 0.2625 	 3.9513 	 	 0.1778 	 	 2.0756 	 0.2010 	 2.2280 	 	 0.1527
[2022/07/19 12:34:09] - 2 	 44.8 	 	 38.6 	 	 0.1000 	 1.9441 	 0.2823 	 3.5183 	 	 0.1961 	 	 1.9722 	 0.2422 	 2.1977 	 	 0.1719
[2022/07/19 12:35:32] - 3 	 44.9 	 	 38.7 	 	 0.1000 	 1.8890 	 0.2997 	 3.0506 	 	 0.2092 	 	 1.9560 	 0.2694 	 2.1855 	 	 0.1781
[2022/07/19 12:36:56] - 4 	 44.7 	 	 38.7 	 	 0.1000 	 1.8621 	 0.3106 	 2.8575 	 	 0.2190 	 	 1.9002 	 0.3088 	 2.1165 	 	 0.2066
[2022/07/19 12:38:20] - 5 	 44.8 	 	 38.7 	 	 0.1000 	 1.8482 	 0.3131 	 2.7365 	 	 0.2238 	 	 1.8890 	 0.2702 	 2.1161 	 	 0.1957
[2022/07/19 12:39:43] - 6 	 44.8 	 	 38.7 	 	 0.1000 	 1.8368 	 0.3219 	 2.6524 	 	 0.2324 	 	 1.8488 	 0.3247 	 2.1055 	 	 0.2181
[2022/07/19 12:41:09] - 7 	 44.8 	 	 38.7 	 	 0.1000 	 1.8215 	 0.3310 	 2.5861 	 	 0.2400 	 	 1.8158 	 0.3457 	 2.0752 	 	 0.2283
[2022/07/19 12:42:32] - 8 	 44.8 	 	 38.7 	 	 0.1000 	 1.8122 	 0.3339 	 2.5088 	 	 0.2455 	 	 1.8572 	 0.3135 	 2.1420 	 	 0.1853
[2022/07/19 12:43:56] - 9 	 44.5 	 	 38.6 	 	 0.1000 	 1.8211 	 0.3299 	 2.4116 	 	 0.2449 	 	 1.7835 	 0.3604 	 2.0349 	 	 0.2374
[2022/07/19 12:45:19] - 10 	 44.5 	 	 38.6 	 	 0.1000 	 1.8247 	 0.3304 	 2.3894 	 	 0.2475 	 	 1.8590 	 0.3171 	 2.0930 	 	 0.2191
[2022/07/19 12:46:42] - 11 	 44.5 	 	 38.6 	 	 0.1000 	 1.8200 	 0.3299 	 2.3679 	 	 0.2496 	 	 1.7845 	 0.3458 	 2.0339 	 	 0.2481
[2022/07/19 12:48:06] - 12 	 44.5 	 	 38.6 	 	 0.1000 	 1.8202 	 0.3337 	 2.3660 	 	 0.2509 	 	 1.7965 	 0.3511 	 2.0362 	 	 0.2465
[2022/07/19 12:49:29] - 13 	 44.5 	 	 38.6 	 	 0.1000 	 1.8106 	 0.3369 	 2.3537 	 	 0.2538 	 	 1.7752 	 0.3443 	 2.0627 	 	 0.2336
[2022/07/19 12:50:52] - 14 	 44.5 	 	 38.6 	 	 0.1000 	 1.8087 	 0.3360 	 2.3496 	 	 0.2529 	 	 1.7917 	 0.3515 	 2.0471 	 	 0.2322
[2022/07/19 12:52:15] - 15 	 44.5 	 	 38.6 	 	 0.1000 	 1.8059 	 0.3337 	 2.3474 	 	 0.2492 	 	 1.9013 	 0.2731 	 2.1978 	 	 0.1934
[2022/07/19 12:53:39] - 16 	 44.5 	 	 38.6 	 	 0.1000 	 1.8100 	 0.3342 	 2.3491 	 	 0.2503 	 	 1.7968 	 0.3619 	 2.0540 	 	 0.2427
[2022/07/19 12:55:02] - 17 	 44.5 	 	 38.6 	 	 0.1000 	 1.8069 	 0.3339 	 2.3458 	 	 0.2499 	 	 1.8422 	 0.3124 	 2.0898 	 	 0.2180
[2022/07/19 12:56:25] - 18 	 44.6 	 	 38.6 	 	 0.1000 	 1.8083 	 0.3330 	 2.3471 	 	 0.2495 	 	 1.8140 	 0.3237 	 2.1041 	 	 0.2314
[2022/07/19 12:57:48] - 19 	 44.5 	 	 38.6 	 	 0.1000 	 1.8088 	 0.3345 	 2.3460 	 	 0.2513 	 	 1.8077 	 0.3313 	 2.0804 	 	 0.2242
[2022/07/19 12:59:11] - 20 	 44.6 	 	 38.6 	 	 0.1000 	 1.8034 	 0.3348 	 2.3430 	 	 0.2525 	 	 1.7953 	 0.3447 	 2.0893 	 	 0.2267
[2022/07/19 13:00:35] - 21 	 44.5 	 	 38.6 	 	 0.1000 	 1.8036 	 0.3360 	 2.3446 	 	 0.2532 	 	 1.8406 	 0.3151 	 2.1198 	 	 0.2220
[2022/07/19 13:01:58] - 22 	 44.5 	 	 38.6 	 	 0.1000 	 1.8053 	 0.3385 	 2.3452 	 	 0.2526 	 	 1.7806 	 0.3522 	 2.0299 	 	 0.2365
[2022/07/19 13:03:21] - 23 	 44.5 	 	 38.6 	 	 0.1000 	 1.8030 	 0.3360 	 2.3426 	 	 0.2517 	 	 1.8037 	 0.3477 	 2.0630 	 	 0.2312
[2022/07/19 13:04:44] - 24 	 44.5 	 	 38.6 	 	 0.1000 	 1.8035 	 0.3399 	 2.3435 	 	 0.2523 	 	 1.7891 	 0.3391 	 2.0467 	 	 0.2317
[2022/07/19 13:06:07] - 25 	 44.5 	 	 38.6 	 	 0.1000 	 1.8071 	 0.3381 	 2.3466 	 	 0.2535 	 	 1.7631 	 0.3622 	 2.0572 	 	 0.2406
[2022/07/19 13:07:30] - 26 	 44.4 	 	 38.6 	 	 0.1000 	 1.8041 	 0.3364 	 2.3459 	 	 0.2510 	 	 1.8038 	 0.3443 	 2.0532 	 	 0.2443
[2022/07/19 13:08:53] - 27 	 44.5 	 	 38.6 	 	 0.1000 	 1.8022 	 0.3370 	 2.3433 	 	 0.2531 	 	 1.8078 	 0.3338 	 2.0594 	 	 0.2279
[2022/07/19 13:10:16] - 28 	 44.5 	 	 38.6 	 	 0.1000 	 1.8046 	 0.3392 	 2.3477 	 	 0.2532 	 	 1.8076 	 0.3484 	 2.0683 	 	 0.2216
[2022/07/19 13:11:40] - 29 	 44.7 	 	 38.6 	 	 0.1000 	 1.8039 	 0.3395 	 2.3491 	 	 0.2541 	 	 1.7923 	 0.3535 	 2.0618 	 	 0.2394
[2022/07/19 13:13:03] - 30 	 44.4 	 	 38.6 	 	 0.1000 	 1.8030 	 0.3376 	 2.3506 	 	 0.2543 	 	 1.7560 	 0.3654 	 2.0317 	 	 0.2466
[2022/07/19 13:14:26] - 31 	 44.5 	 	 38.6 	 	 0.1000 	 1.8015 	 0.3389 	 2.3512 	 	 0.2554 	 	 1.8275 	 0.3378 	 2.0531 	 	 0.2299
[2022/07/19 13:15:49] - 32 	 44.5 	 	 38.6 	 	 0.1000 	 1.8023 	 0.3381 	 2.3553 	 	 0.2520 	 	 1.7827 	 0.3634 	 2.0285 	 	 0.2540
[2022/07/19 13:17:12] - 33 	 44.5 	 	 38.6 	 	 0.1000 	 1.8005 	 0.3395 	 2.3536 	 	 0.2545 	 	 1.7845 	 0.3427 	 2.0434 	 	 0.2344
[2022/07/19 13:18:36] - 34 	 44.5 	 	 38.6 	 	 0.1000 	 1.8068 	 0.3381 	 2.3587 	 	 0.2538 	 	 1.8245 	 0.3157 	 2.0716 	 	 0.2194
[2022/07/19 13:19:59] - 35 	 44.5 	 	 38.6 	 	 0.1000 	 1.8010 	 0.3403 	 2.3542 	 	 0.2563 	 	 1.9598 	 0.2834 	 2.3554 	 	 0.1866
[2022/07/19 13:21:22] - 36 	 44.5 	 	 38.6 	 	 0.1000 	 1.7964 	 0.3384 	 2.3522 	 	 0.2538 	 	 1.7793 	 0.3632 	 2.0310 	 	 0.2427
[2022/07/19 13:22:45] - 37 	 44.4 	 	 38.6 	 	 0.1000 	 1.8010 	 0.3367 	 2.3549 	 	 0.2513 	 	 1.8247 	 0.3513 	 2.0586 	 	 0.2349
[2022/07/19 13:24:08] - 38 	 44.6 	 	 38.6 	 	 0.1000 	 1.7977 	 0.3382 	 2.3540 	 	 0.2514 	 	 1.8007 	 0.3570 	 2.0467 	 	 0.2382
[2022/07/19 13:25:31] - 39 	 44.5 	 	 38.6 	 	 0.1000 	 1.8015 	 0.3383 	 2.3558 	 	 0.2520 	 	 1.8260 	 0.3191 	 2.0860 	 	 0.2141
[2022/07/19 13:26:55] - 40 	 44.5 	 	 38.6 	 	 0.1000 	 1.8002 	 0.3389 	 2.3552 	 	 0.2513 	 	 1.7772 	 0.3708 	 2.0444 	 	 0.2420
[2022/07/19 13:28:18] - 41 	 44.6 	 	 38.6 	 	 0.1000 	 1.7986 	 0.3389 	 2.3534 	 	 0.2537 	 	 1.8161 	 0.3457 	 2.0654 	 	 0.2192
[2022/07/19 13:29:41] - 42 	 44.5 	 	 38.6 	 	 0.1000 	 1.7970 	 0.3383 	 2.3542 	 	 0.2543 	 	 1.7798 	 0.3563 	 2.0217 	 	 0.2457
[2022/07/19 13:31:04] - 43 	 44.4 	 	 38.6 	 	 0.1000 	 1.7926 	 0.3408 	 2.3503 	 	 0.2558 	 	 1.7588 	 0.3528 	 2.0411 	 	 0.2375
[2022/07/19 13:32:27] - 44 	 44.5 	 	 38.6 	 	 0.1000 	 1.7927 	 0.3402 	 2.3497 	 	 0.2541 	 	 1.7862 	 0.3495 	 2.0803 	 	 0.2369
[2022/07/19 13:33:50] - 45 	 44.5 	 	 38.6 	 	 0.1000 	 1.7985 	 0.3410 	 2.3581 	 	 0.2541 	 	 1.7613 	 0.3482 	 2.0324 	 	 0.2390
[2022/07/19 13:35:13] - 46 	 44.5 	 	 38.6 	 	 0.1000 	 1.7941 	 0.3386 	 2.3520 	 	 0.2533 	 	 1.7672 	 0.3586 	 2.0362 	 	 0.2344
[2022/07/19 13:36:36] - 47 	 44.4 	 	 38.6 	 	 0.1000 	 1.7952 	 0.3385 	 2.3527 	 	 0.2545 	 	 1.7568 	 0.3492 	 2.0430 	 	 0.2297
[2022/07/19 13:37:59] - 48 	 44.5 	 	 38.6 	 	 0.1000 	 1.7944 	 0.3400 	 2.3541 	 	 0.2547 	 	 1.8411 	 0.3382 	 2.1321 	 	 0.1992
[2022/07/19 13:39:22] - 49 	 44.4 	 	 38.6 	 	 0.1000 	 1.7950 	 0.3437 	 2.3546 	 	 0.2537 	 	 1.8595 	 0.2935 	 2.0955 	 	 0.2217
[2022/07/19 13:40:46] - 50 	 44.5 	 	 38.6 	 	 0.1000 	 1.7913 	 0.3422 	 2.3504 	 	 0.2533 	 	 1.7926 	 0.3320 	 2.0684 	 	 0.2323
[2022/07/19 13:42:09] - 51 	 44.5 	 	 38.6 	 	 0.1000 	 1.7919 	 0.3415 	 2.3528 	 	 0.2543 	 	 1.7920 	 0.3461 	 2.0190 	 	 0.2451
[2022/07/19 13:43:32] - 52 	 44.5 	 	 38.6 	 	 0.1000 	 1.7892 	 0.3409 	 2.3490 	 	 0.2552 	 	 1.7846 	 0.3469 	 2.0823 	 	 0.2192
[2022/07/19 13:44:55] - 53 	 44.5 	 	 38.6 	 	 0.1000 	 1.7898 	 0.3413 	 2.3501 	 	 0.2547 	 	 1.7477 	 0.3719 	 2.0367 	 	 0.2407
[2022/07/19 13:46:18] - 54 	 44.6 	 	 38.6 	 	 0.1000 	 1.7938 	 0.3419 	 2.3516 	 	 0.2542 	 	 1.7990 	 0.3439 	 2.0800 	 	 0.2405
[2022/07/19 13:47:41] - 55 	 44.5 	 	 38.6 	 	 0.1000 	 1.7883 	 0.3429 	 2.3468 	 	 0.2569 	 	 1.8316 	 0.3254 	 2.1161 	 	 0.2000
[2022/07/19 13:49:05] - 56 	 44.6 	 	 38.6 	 	 0.1000 	 1.7854 	 0.3448 	 2.3469 	 	 0.2544 	 	 1.7568 	 0.3714 	 2.0354 	 	 0.2423
[2022/07/19 13:50:28] - 57 	 44.5 	 	 38.6 	 	 0.1000 	 1.7952 	 0.3394 	 2.3547 	 	 0.2545 	 	 1.8011 	 0.3564 	 2.0876 	 	 0.2394
[2022/07/19 13:51:51] - 58 	 44.5 	 	 38.6 	 	 0.1000 	 1.7890 	 0.3417 	 2.3510 	 	 0.2545 	 	 1.8350 	 0.3141 	 2.1088 	 	 0.2170
[2022/07/19 13:53:14] - 59 	 44.5 	 	 38.6 	 	 0.1000 	 1.7928 	 0.3391 	 2.3521 	 	 0.2546 	 	 1.7411 	 0.3492 	 2.0080 	 	 0.2493
[2022/07/19 13:54:37] - 60 	 44.5 	 	 38.6 	 	 0.1000 	 1.7904 	 0.3436 	 2.3520 	 	 0.2534 	 	 1.8157 	 0.3438 	 2.1398 	 	 0.2222
[2022/07/19 13:56:01] - 61 	 44.5 	 	 38.6 	 	 0.1000 	 1.7925 	 0.3399 	 2.3532 	 	 0.2548 	 	 1.7759 	 0.3652 	 2.0285 	 	 0.2451
[2022/07/19 13:57:24] - 62 	 44.6 	 	 38.6 	 	 0.1000 	 1.7908 	 0.3403 	 2.3516 	 	 0.2552 	 	 1.7430 	 0.3540 	 2.0263 	 	 0.2400
[2022/07/19 13:58:47] - 63 	 45.0 	 	 38.6 	 	 0.1000 	 1.7893 	 0.3431 	 2.3499 	 	 0.2549 	 	 1.7936 	 0.3267 	 2.0786 	 	 0.2284
[2022/07/19 14:00:11] - 64 	 44.7 	 	 38.6 	 	 0.1000 	 1.7938 	 0.3375 	 2.3535 	 	 0.2535 	 	 1.7755 	 0.3374 	 2.0888 	 	 0.2229
[2022/07/19 14:01:34] - 65 	 44.7 	 	 38.7 	 	 0.1000 	 1.7848 	 0.3497 	 2.3492 	 	 0.2587 	 	 1.7886 	 0.3393 	 2.1049 	 	 0.2086
[2022/07/19 14:02:58] - 66 	 44.9 	 	 38.7 	 	 0.1000 	 1.7919 	 0.3402 	 2.3530 	 	 0.2534 	 	 1.7802 	 0.3564 	 2.0386 	 	 0.2338
[2022/07/19 14:04:21] - 67 	 44.9 	 	 38.7 	 	 0.1000 	 1.7874 	 0.3425 	 2.3500 	 	 0.2542 	 	 1.7751 	 0.3412 	 2.0557 	 	 0.2197
[2022/07/19 14:05:45] - 68 	 44.8 	 	 38.6 	 	 0.1000 	 1.7887 	 0.3434 	 2.3499 	 	 0.2550 	 	 1.7720 	 0.3382 	 2.0773 	 	 0.2266
[2022/07/19 14:07:08] - 69 	 44.8 	 	 38.7 	 	 0.1000 	 1.7873 	 0.3421 	 2.3489 	 	 0.2544 	 	 1.7792 	 0.3525 	 2.0328 	 	 0.2374
[2022/07/19 14:08:32] - 70 	 45.0 	 	 38.7 	 	 0.1000 	 1.7882 	 0.3455 	 2.3483 	 	 0.2590 	 	 1.7784 	 0.3615 	 2.0560 	 	 0.2365
[2022/07/19 14:09:56] - 71 	 44.8 	 	 38.6 	 	 0.1000 	 1.7874 	 0.3461 	 2.3497 	 	 0.2580 	 	 1.7766 	 0.3351 	 2.0560 	 	 0.2353
[2022/07/19 14:11:19] - 72 	 44.8 	 	 38.7 	 	 0.1000 	 1.7925 	 0.3426 	 2.3523 	 	 0.2541 	 	 1.7691 	 0.3461 	 2.0232 	 	 0.2367
[2022/07/19 14:12:43] - 73 	 45.0 	 	 38.7 	 	 0.1000 	 1.7914 	 0.3465 	 2.3533 	 	 0.2563 	 	 1.8159 	 0.3162 	 2.1028 	 	 0.2234
[2022/07/19 14:14:06] - 74 	 44.4 	 	 38.6 	 	 0.1000 	 1.7910 	 0.3404 	 2.3517 	 	 0.2533 	 	 1.8043 	 0.3391 	 2.0471 	 	 0.2297
[2022/07/19 14:15:29] - 75 	 44.6 	 	 38.6 	 	 0.1000 	 1.7877 	 0.3432 	 2.3502 	 	 0.2573 	 	 1.7736 	 0.3681 	 2.0392 	 	 0.2425
[2022/07/19 14:16:52] - 76 	 44.6 	 	 38.6 	 	 0.1000 	 1.7906 	 0.3415 	 2.3518 	 	 0.2551 	 	 1.8163 	 0.3474 	 2.0573 	 	 0.2453
[2022/07/19 14:18:15] - 77 	 44.5 	 	 38.6 	 	 0.1000 	 1.7924 	 0.3413 	 2.3532 	 	 0.2562 	 	 1.8310 	 0.3224 	 2.1672 	 	 0.1993
[2022/07/19 14:19:38] - 78 	 44.4 	 	 38.6 	 	 0.1000 	 1.7889 	 0.3446 	 2.3510 	 	 0.2574 	 	 1.7494 	 0.3515 	 2.0399 	 	 0.2282
[2022/07/19 14:21:01] - 79 	 44.5 	 	 38.6 	 	 0.1000 	 1.7875 	 0.3466 	 2.3475 	 	 0.2587 	 	 1.7772 	 0.3451 	 2.0577 	 	 0.2351
[2022/07/19 14:22:25] - 80 	 44.7 	 	 38.6 	 	 0.1000 	 1.7923 	 0.3423 	 2.3523 	 	 0.2552 	 	 1.7669 	 0.3746 	 2.0230 	 	 0.2387
[2022/07/19 14:23:48] - 81 	 44.5 	 	 38.6 	 	 0.1000 	 1.7875 	 0.3452 	 2.3492 	 	 0.2557 	 	 1.8428 	 0.3351 	 2.1717 	 	 0.2008
[2022/07/19 14:25:11] - 82 	 44.5 	 	 38.6 	 	 0.1000 	 1.7905 	 0.3429 	 2.3518 	 	 0.2551 	 	 1.7680 	 0.3519 	 2.0398 	 	 0.2291
[2022/07/19 14:26:34] - 83 	 44.5 	 	 38.6 	 	 0.1000 	 1.7912 	 0.3432 	 2.3527 	 	 0.2545 	 	 1.8433 	 0.3280 	 2.0894 	 	 0.2295
[2022/07/19 14:27:57] - 84 	 44.5 	 	 38.6 	 	 0.1000 	 1.7928 	 0.3408 	 2.3528 	 	 0.2538 	 	 1.8225 	 0.3381 	 2.0534 	 	 0.2276
[2022/07/19 14:29:20] - 85 	 44.4 	 	 38.6 	 	 0.1000 	 1.7875 	 0.3457 	 2.3500 	 	 0.2555 	 	 1.7632 	 0.3631 	 2.0243 	 	 0.2369
[2022/07/19 14:30:44] - 86 	 44.5 	 	 38.6 	 	 0.1000 	 1.7908 	 0.3435 	 2.3530 	 	 0.2565 	 	 1.7466 	 0.3832 	 2.0128 	 	 0.2545
[2022/07/19 14:32:07] - 87 	 44.5 	 	 38.6 	 	 0.1000 	 1.7933 	 0.3398 	 2.3539 	 	 0.2537 	 	 1.8048 	 0.3434 	 2.1071 	 	 0.2031
[2022/07/19 14:33:30] - 88 	 44.5 	 	 38.6 	 	 0.1000 	 1.7895 	 0.3433 	 2.3502 	 	 0.2558 	 	 1.8494 	 0.2946 	 2.1598 	 	 0.1925
[2022/07/19 14:34:53] - 89 	 44.5 	 	 38.6 	 	 0.1000 	 1.7928 	 0.3394 	 2.3534 	 	 0.2557 	 	 1.8383 	 0.3413 	 2.1194 	 	 0.2134
[2022/07/19 14:36:17] - 90 	 44.5 	 	 38.6 	 	 0.1000 	 1.7865 	 0.3457 	 2.3506 	 	 0.2564 	 	 1.7989 	 0.3265 	 2.1741 	 	 0.2020
[2022/07/19 14:37:40] - 91 	 44.5 	 	 38.6 	 	 0.1000 	 1.7889 	 0.3434 	 2.3510 	 	 0.2552 	 	 1.8112 	 0.3192 	 2.0992 	 	 0.2040
[2022/07/19 14:39:03] - 92 	 44.5 	 	 38.6 	 	 0.1000 	 1.7893 	 0.3443 	 2.3516 	 	 0.2560 	 	 1.7714 	 0.3583 	 2.0650 	 	 0.2279
[2022/07/19 14:40:26] - 93 	 44.5 	 	 38.6 	 	 0.1000 	 1.7937 	 0.3427 	 2.3537 	 	 0.2570 	 	 1.7916 	 0.3401 	 2.0728 	 	 0.2338
[2022/07/19 14:41:49] - 94 	 44.7 	 	 38.6 	 	 0.1000 	 1.7921 	 0.3426 	 2.3531 	 	 0.2564 	 	 1.7936 	 0.3310 	 2.0611 	 	 0.2239
[2022/07/19 14:43:12] - 95 	 44.5 	 	 38.6 	 	 0.1000 	 1.7888 	 0.3438 	 2.3495 	 	 0.2555 	 	 1.8088 	 0.3163 	 2.1142 	 	 0.2163
[2022/07/19 14:44:35] - 96 	 44.5 	 	 38.6 	 	 0.1000 	 1.7878 	 0.3411 	 2.3496 	 	 0.2571 	 	 1.7816 	 0.3499 	 2.0432 	 	 0.2260
[2022/07/19 14:45:59] - 97 	 44.6 	 	 38.6 	 	 0.1000 	 1.7874 	 0.3436 	 2.3504 	 	 0.2546 	 	 1.8030 	 0.3167 	 2.0661 	 	 0.2322
[2022/07/19 14:47:22] - 98 	 44.4 	 	 38.6 	 	 0.1000 	 1.7882 	 0.3455 	 2.3491 	 	 0.2555 	 	 1.8411 	 0.3255 	 2.1410 	 	 0.2072
[2022/07/19 14:48:45] - 99 	 44.5 	 	 38.6 	 	 0.0100 	 1.7949 	 0.3421 	 2.3563 	 	 0.2525 	 	 1.7600 	 0.3564 	 2.0422 	 	 0.2447
[2022/07/19 14:50:08] - 100 	 44.6 	 	 38.6 	 	 0.0100 	 1.7511 	 0.3602 	 2.0306 	 	 0.2768 	 	 1.7037 	 0.3797 	 1.9765 	 	 0.2599
[2022/07/19 14:51:32] - 101 	 44.5 	 	 38.6 	 	 0.0100 	 1.7391 	 0.3632 	 2.0147 	 	 0.2784 	 	 1.6818 	 0.3916 	 1.9787 	 	 0.2547
[2022/07/19 14:52:55] - 102 	 44.5 	 	 38.6 	 	 0.0100 	 1.7296 	 0.3686 	 2.0065 	 	 0.2796 	 	 1.6765 	 0.3880 	 1.9830 	 	 0.2547
[2022/07/19 14:54:18] - 103 	 44.5 	 	 38.6 	 	 0.0100 	 1.7278 	 0.3706 	 2.0053 	 	 0.2784 	 	 1.6799 	 0.3950 	 1.9723 	 	 0.2606
[2022/07/19 14:55:41] - 104 	 44.6 	 	 38.6 	 	 0.0100 	 1.7260 	 0.3709 	 2.0027 	 	 0.2795 	 	 1.6887 	 0.4030 	 1.9821 	 	 0.2564
[2022/07/19 14:57:04] - 105 	 44.5 	 	 38.6 	 	 0.0100 	 1.7274 	 0.3688 	 2.0030 	 	 0.2780 	 	 1.6957 	 0.3935 	 1.9677 	 	 0.2584
[2022/07/19 14:58:27] - 106 	 44.5 	 	 38.6 	 	 0.0100 	 1.7270 	 0.3681 	 2.0028 	 	 0.2762 	 	 1.6750 	 0.4005 	 1.9726 	 	 0.2572
[2022/07/19 14:59:50] - 107 	 44.5 	 	 38.6 	 	 0.0100 	 1.7280 	 0.3695 	 2.0024 	 	 0.2773 	 	 1.6772 	 0.3875 	 1.9844 	 	 0.2521
[2022/07/19 15:01:14] - 108 	 44.5 	 	 38.6 	 	 0.0100 	 1.7259 	 0.3712 	 1.9997 	 	 0.2777 	 	 1.6841 	 0.3981 	 1.9817 	 	 0.2523
