[2022/05/27 01:11:21] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=True, cutout_len=2, data_dir='../cifar-data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.0, fgsm_init='random', fname='experiments/cifar10_cutout/preactresnet18_2', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/05/27 01:11:34] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/05/27 01:15:42] - 0 	 209.0 	 	 38.6 	 	 0.1000 	 2.0061 	 0.2621 	 2.1749 	 	 0.1915 	 	 1.7669 	 0.3579 	 1.9975 	 	 0.2558
[2022/05/27 01:19:47] - 1 	 206.2 	 	 38.6 	 	 0.1000 	 1.7241 	 0.3783 	 1.9897 	 	 0.2577 	 	 1.6166 	 0.4372 	 1.8739 	 	 0.2929
[2022/05/27 01:23:52] - 2 	 206.4 	 	 38.6 	 	 0.1000 	 1.6089 	 0.4286 	 1.9163 	 	 0.2791 	 	 1.5777 	 0.4458 	 1.8472 	 	 0.3130
[2022/05/27 01:27:57] - 3 	 206.4 	 	 38.7 	 	 0.1000 	 1.5109 	 0.4755 	 1.8539 	 	 0.3020 	 	 1.4151 	 0.5184 	 1.7529 	 	 0.3424
[2022/05/27 01:32:02] - 4 	 206.2 	 	 38.6 	 	 0.1000 	 1.4289 	 0.5120 	 1.8041 	 	 0.3185 	 	 1.3398 	 0.5251 	 1.7208 	 	 0.3499
[2022/05/27 01:36:08] - 5 	 206.3 	 	 38.7 	 	 0.1000 	 1.3561 	 0.5458 	 1.7589 	 	 0.3387 	 	 1.2672 	 0.5865 	 1.6701 	 	 0.3622
[2022/05/27 01:40:13] - 6 	 206.3 	 	 38.6 	 	 0.1000 	 1.2944 	 0.5745 	 1.7178 	 	 0.3523 	 	 1.2349 	 0.6028 	 1.6313 	 	 0.3992
[2022/05/27 01:44:18] - 7 	 206.2 	 	 38.7 	 	 0.1000 	 1.2456 	 0.5966 	 1.6877 	 	 0.3612 	 	 1.2066 	 0.6096 	 1.6180 	 	 0.3987
[2022/05/27 01:48:23] - 8 	 206.3 	 	 38.6 	 	 0.1000 	 1.2015 	 0.6172 	 1.6601 	 	 0.3702 	 	 1.1770 	 0.6182 	 1.6063 	 	 0.3910
[2022/05/27 01:52:28] - 9 	 206.2 	 	 38.6 	 	 0.1000 	 1.1702 	 0.6324 	 1.6402 	 	 0.3779 	 	 1.1362 	 0.6469 	 1.5631 	 	 0.4134
[2022/05/27 01:56:33] - 10 	 206.4 	 	 38.6 	 	 0.1000 	 1.1382 	 0.6476 	 1.6192 	 	 0.3869 	 	 1.1242 	 0.6421 	 1.5474 	 	 0.4244
[2022/05/27 02:00:38] - 11 	 206.3 	 	 38.6 	 	 0.1000 	 1.1184 	 0.6541 	 1.6082 	 	 0.3922 	 	 1.0618 	 0.6526 	 1.5524 	 	 0.4197
[2022/05/27 02:04:43] - 12 	 206.2 	 	 38.7 	 	 0.1000 	 1.0926 	 0.6652 	 1.5905 	 	 0.3972 	 	 1.0900 	 0.6715 	 1.5446 	 	 0.4209
[2022/05/27 02:08:48] - 13 	 206.2 	 	 38.6 	 	 0.1000 	 1.0752 	 0.6758 	 1.5777 	 	 0.4033 	 	 1.0323 	 0.6688 	 1.5217 	 	 0.4220
[2022/05/27 02:12:53] - 14 	 206.4 	 	 38.7 	 	 0.1000 	 1.0574 	 0.6838 	 1.5644 	 	 0.4077 	 	 1.0732 	 0.6607 	 1.5390 	 	 0.4209
[2022/05/27 02:16:58] - 15 	 206.2 	 	 38.7 	 	 0.1000 	 1.0381 	 0.6888 	 1.5507 	 	 0.4151 	 	 1.0360 	 0.6661 	 1.5254 	 	 0.4190
[2022/05/27 02:21:03] - 16 	 206.2 	 	 38.7 	 	 0.1000 	 1.0272 	 0.6956 	 1.5431 	 	 0.4153 	 	 1.0220 	 0.6817 	 1.5113 	 	 0.4252
[2022/05/27 02:25:08] - 17 	 206.2 	 	 38.7 	 	 0.1000 	 1.0203 	 0.6957 	 1.5375 	 	 0.4179 	 	 0.9932 	 0.6820 	 1.4951 	 	 0.4314
[2022/05/27 02:29:13] - 18 	 206.0 	 	 38.6 	 	 0.1000 	 1.0042 	 0.7024 	 1.5261 	 	 0.4216 	 	 1.0319 	 0.6498 	 1.5277 	 	 0.4188
[2022/05/27 02:33:18] - 19 	 206.0 	 	 38.7 	 	 0.1000 	 0.9898 	 0.7112 	 1.5172 	 	 0.4230 	 	 1.0085 	 0.6763 	 1.5036 	 	 0.4339
[2022/05/27 02:37:23] - 20 	 206.1 	 	 38.6 	 	 0.1000 	 0.9796 	 0.7137 	 1.5087 	 	 0.4276 	 	 0.9723 	 0.6833 	 1.4851 	 	 0.4418
[2022/05/27 02:41:28] - 21 	 206.2 	 	 38.7 	 	 0.1000 	 0.9778 	 0.7150 	 1.5081 	 	 0.4276 	 	 0.9689 	 0.7126 	 1.4711 	 	 0.4562
[2022/05/27 02:45:33] - 22 	 206.1 	 	 38.7 	 	 0.1000 	 0.9657 	 0.7223 	 1.4992 	 	 0.4310 	 	 0.9690 	 0.7063 	 1.4888 	 	 0.4418
[2022/05/27 02:49:38] - 23 	 206.2 	 	 38.7 	 	 0.1000 	 0.9563 	 0.7245 	 1.4933 	 	 0.4335 	 	 0.9165 	 0.7165 	 1.4712 	 	 0.4480
[2022/05/27 02:53:43] - 24 	 206.2 	 	 38.7 	 	 0.1000 	 0.9531 	 0.7272 	 1.4911 	 	 0.4335 	 	 0.9371 	 0.7030 	 1.4763 	 	 0.4494
[2022/05/27 02:57:48] - 25 	 206.3 	 	 38.7 	 	 0.1000 	 0.9419 	 0.7293 	 1.4828 	 	 0.4341 	 	 0.9233 	 0.7203 	 1.4703 	 	 0.4515
[2022/05/27 03:01:53] - 26 	 206.2 	 	 38.7 	 	 0.1000 	 0.9390 	 0.7304 	 1.4795 	 	 0.4375 	 	 0.9208 	 0.7030 	 1.4694 	 	 0.4422
